dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_2,claritree,5,0.1,3,20,20,quantile,1,0.7977785458401087,18.25399915021163,22254.071013612534,0.023580312728881836,18.214677238002864,0.7979485099181264,16.441192332095227,0.8188741147873501,2
energe_c,outer_2,claritree,5,0.08,3,20,20,quantile,1,0.8487194799453377,13.773699308403494,19761.88879245612,0.02466583251953125,10.54980092032838,0.8829733314421777,13.151373868607322,0.8551166980107671,3
energe_c,outer_2,claritree,5,0.05,3,20,20,quantile,1,0.8821758239969247,10.631974646962393,14780.272157190648,0.027355670928955078,10.54980092032838,0.8829733314421777,13.151373868607322,0.8551166980107671,3
energe_c,outer_2,claritree,5,0.03,3,20,20,quantile,1,0.8821758239969247,10.631974646962393,11459.194400346998,0.034681081771850586,10.54980092032838,0.8829733314421777,13.151373868607322,0.8551166980107671,3
energe_c,outer_2,claritree,5,0.01,3,20,20,quantile,1,0.9001137228702568,8.99062219963884,7736.501382361746,0.05054163932800293,8.994217499130423,0.9002290831688093,10.90314069932248,0.8798845624530696,4
energe_c,outer_2,claritree,5,0.008,3,20,20,quantile,1,0.906173390759665,8.41957056482933,7198.79970445128,0.06257915496826172,7.397292343610047,0.9179434298468238,8.663845486184758,0.9045539610915277,6
energe_c,outer_2,claritree,5,0.005,3,20,20,quantile,1,0.9256923998178196,6.728851300925142,5967.040838502551,0.06644964218139648,5.661616483501699,0.9371969081957204,6.901734833173713,0.9239664127813131,9
energe_c,outer_2,claritree,5,0.003,3,20,20,quantile,1,0.9374519022523106,5.648914569705618,4752.023383342518,0.0694742202758789,4.494098907551098,0.9501479291133692,5.594495311614448,0.9383677354314452,12
energe_c,outer_2,claritree,5,0.001,3,20,20,quantile,1,0.9513684806882049,4.3862513752802155,3090.63635578841,0.0705099105834961,3.320784581088005,0.9631632521354899,3.874707083077206,0.9573139382967947,19
energe_c,outer_2,claritree,5,0.0005,3,20,20,quantile,1,0.9545485589185964,4.090260776582512,2417.5140891033975,0.07190251350402832,2.6752376968078138,0.9703241646338123,2.774512639111386,0.9694343300873791,28
energe_c,outer_2,claritree,5,0.0001,3,20,20,quantile,1,0.9513518124171156,4.3978076286735055,1743.1304158941384,0.07106542587280273,2.5504988092224745,0.971707866237659,2.729136560370406,0.9699342197707688,32
