dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_4,streed,5,0.1,3,20,20,0.5187162940994585,0.020444417290851107,0.005310773849487305,0.02039859845659654,0.5198309993860852,0.02220448837590858,0.40404330288204926,2
optical_net,outer_4,streed,5,0.08,3,20,20,0.5862910577205979,0.017587560979672723,0.03817486763000488,0.02039859845659654,0.5198309993860852,0.02220448837590858,0.40404330288204926,2
optical_net,outer_4,streed,5,0.05,3,20,20,0.6154899893497987,0.01631979438528287,2.0880069732666016,0.014291100389263942,0.6635973100707366,0.013062474340114026,0.649410113300852,4
optical_net,outer_4,streed,5,0.03,3,20,20,0.6598720357001319,0.014439694232201027,25.87694263458252,0.009660719737380422,0.7725932910842225,0.013285598148146062,0.6434215885741386,7
optical_net,outer_4,streed,5,0.01,3,20,20,0.7538844752683728,0.010442250532251294,60.99692487716675,0.00543391431439562,0.8720893883314211,0.006402783875266708,0.8281526749878162,14
optical_net,outer_4,streed,5,0.008,3,20,20,0.7759127422635023,0.009513292586963483,58.43157982826233,0.004748445172452268,0.8882248612433936,0.005695858384156617,0.847126180418707,16
optical_net,outer_4,streed,5,0.005,3,20,20,0.7799583456917798,0.00933567168151052,61.65421652793884,0.004516489749593765,0.8936849326212353,0.005478163448106662,0.8529689970993379,17
optical_net,outer_4,streed,5,0.003,3,20,20,0.7684816858631831,0.009822510659698375,61.84587836265564,0.0037798509590895838,0.9110249039237955,0.005839538412091474,0.8432698846356087,22
optical_net,outer_4,streed,5,0.001,3,20,20,0.754409220703462,0.010415263117913446,57.261332988739014,0.0029055894734906842,0.9316044189678552,0.005865960866956463,0.8425607199539233,32
optical_net,outer_4,streed,5,0.0005,3,20,20,0.7620826388191705,0.010090398364210822,55.2419273853302,0.0029055894734906842,0.9316044189678552,0.005865960866956463,0.8425607199539233,32
optical_net,outer_4,streed,5,0.0001,3,20,20,0.7626448955166626,0.010066700726352568,55.00121235847473,0.0029055894734906842,0.9316044189678552,0.005865960866956463,0.8425607199539233,32
