dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_1,streed,5,0.1,3,20,20,0.5057601357622632,88.5947393232007,0.004674673080444336,74.32729828116508,0.5873372387190112,101.00639413383692,0.493655156311153,3
real_estate,outer_1,streed,5,0.08,3,20,20,0.5412906355360986,83.52558233626895,0.0046994686126708984,74.32729828116508,0.5873372387190112,101.00639413383692,0.493655156311153,3
real_estate,outer_1,streed,5,0.05,3,20,20,0.30350006157113757,117.56912831574543,0.8629302978515625,74.32729828116508,0.5873372387190112,101.00639413383692,0.493655156311153,3
real_estate,outer_1,streed,5,0.03,3,20,20,0.27171273997532214,124.19911503334994,26.7068829536438,52.54325577160139,0.7082815396924393,140.0374328182827,0.2979926405747514,6
real_estate,outer_1,streed,5,0.01,3,20,20,0.14009825345611607,147.28756221601395,76.64155268669128,31.320806706594166,0.8261078919860793,105.63812541810327,0.470436297017621,14
real_estate,outer_1,streed,5,0.008,3,20,20,0.1954141700560792,136.12667694603243,77.76874041557312,28.188271390704717,0.8434996269631156,96.20718889644694,0.51771356218333,16
real_estate,outer_1,streed,5,0.005,3,20,20,0.29381913458793363,118.04178794908752,80.27497625350952,20.312412229566345,0.8872261428469725,100.37387132909026,0.49682599181563303,23
real_estate,outer_1,streed,5,0.003,3,20,20,0.5126073569101516,88.60354566033705,77.72799706459045,17.573087325954532,0.902434786305182,110.09474530578174,0.4480952707909337,27
real_estate,outer_1,streed,5,0.001,3,20,20,0.5300542169081416,82.09173174191919,68.39005875587463,15.866811946946605,0.9119079721425529,101.3822108627791,0.4917711878307046,32
real_estate,outer_1,streed,5,0.0005,3,20,20,0.5299640743864017,82.10889642381873,65.53824734687805,15.866811946946605,0.9119079721425529,101.3822108627791,0.4917711878307046,32
real_estate,outer_1,streed,5,0.0001,3,20,20,0.5299640743864017,82.10889642381873,64.70354747772217,15.866811946946605,0.9119079721425529,101.3822108627791,0.4917711878307046,32
