dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_4,cart,5,0.1,3,20,20,quantile,1,0.6721522482941801,3.1294022654566938,0.01474452018737793,3.0325095655512246,0.6824959367737745,3.0375001668549504,0.7065553180356807,7
temperature_max,outer_4,cart,5,0.08,3,20,20,quantile,1,0.6812938403730868,3.0427721201895856,0.014686107635498047,2.9489033415764525,0.6912495170178543,2.9671642599592847,0.7133502799108733,8
temperature_max,outer_4,cart,5,0.05,3,20,20,quantile,1,0.6992218812244365,2.8712402907091312,0.014659643173217773,2.755299664772802,0.7115198418798049,2.803488064307817,0.7291625948210665,11
temperature_max,outer_4,cart,5,0.03,3,20,20,quantile,1,0.7111117733442768,2.758220251745346,0.01476287841796875,2.562567893276902,0.7316988781664104,2.6649477194924174,0.7425466031142003,16
temperature_max,outer_4,cart,5,0.01,3,20,20,quantile,1,0.7296604165001873,2.580585548486121,0.014656305313110352,2.347675067450569,0.754198179119357,2.5091059716220077,0.7576020531976635,27
temperature_max,outer_4,cart,5,0.008,3,20,20,quantile,1,0.7321230277082696,2.55704108537068,0.014657020568847656,2.3311391630353446,0.755929490011364,2.5021340722067174,0.758275589557902,29
temperature_max,outer_4,cart,5,0.005,3,20,20,quantile,1,0.7328228184218961,2.5503927784200564,0.014648199081420898,2.325731796005886,0.756495641895174,2.5018333379967395,0.7583046426771629,30
temperature_max,outer_4,cart,5,0.003,3,20,20,quantile,1,0.732729167296546,2.551319363845876,0.014638423919677734,2.32194986489352,0.7568916104713851,2.4977258242434117,0.758701458479895,31
temperature_max,outer_4,cart,5,0.001,3,20,20,quantile,1,0.732729167296546,2.551319363845876,0.014650821685791016,2.319079674899944,0.7571921196587407,2.4974523356537586,0.7587278794734105,32
temperature_max,outer_4,cart,5,0.0005,3,20,20,quantile,1,0.732729167296546,2.551319363845876,0.014661312103271484,2.319079674899944,0.7571921196587407,2.4974523356537586,0.7587278794734105,32
temperature_max,outer_4,cart,5,0.0001,3,20,20,quantile,1,0.732729167296546,2.551319363845876,0.014642000198364258,2.319079674899944,0.7571921196587407,2.4974523356537586,0.7587278794734105,32
