dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
auction,outer_0,streed_s,4,1634.0,3,0.1,0.1,0.0,0.8600348163648602,14941318.913764743,0.8726074695587158,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.1,0.01,0.0,0.8600348163648602,14941318.913764743,0.9540677070617676,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.1,0.001,0.0,0.8600348163648602,14941318.913764743,1.0363833904266355,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.1,0.0001,0.0,0.8600348163648602,14941318.913764743,1.0220739841461182,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.1,1e-05,0.0,0.8600348163648602,14941318.913764743,1.0828559398651123,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.08,0.1,0.0,0.8600348163648602,14941318.913764743,1.1004700660705566,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.08,0.01,0.0,0.8600348163648602,14941318.913764743,1.119338035583496,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.08,0.001,0.0,0.8600348163648602,14941318.913764743,1.150179386138916,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.08,0.0001,0.0,0.8600348163648602,14941318.913764743,1.1379408836364746,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.08,1e-05,0.0,0.8600348163648602,14941318.913764743,1.1688697338104248,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.05,0.1,0.0,0.8600348163648602,14941318.913764743,6.36817479133606,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.05,0.01,0.0,0.8600348163648602,14941318.913764743,6.511950731277466,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.05,0.001,0.0,0.8600348163648602,14941318.913764743,6.345220327377319,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.05,0.0001,0.0,0.8600348163648602,14941318.913764743,6.332211256027222,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.05,1e-05,0.0,0.8600348163648602,14941318.913764743,6.099924802780151,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.03,0.1,0.0,0.8747222507831499,13388777.344856048,31.19593024253845,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.03,0.01,0.0,0.8747222507831499,13388777.344856048,31.892239332199097,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.03,0.001,0.0,0.8747222507831499,13388777.344856048,31.5986487865448,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.03,0.0001,0.0,0.8747222507831499,13388777.344856048,30.717987537384037,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.03,1e-05,0.0,0.8747222507831499,13388777.344856048,30.86406111717224,14869672.205525164,0.8604470116427805,17419876.771786734,0.8441035454385184,3.0,full
auction,outer_0,streed_s,4,1634.0,3,0.01,0.1,0.0,0.9464088075427513,5726686.342772822,39.36545443534851,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.01,0.01,0.0,0.9464088075427513,5726686.342772822,37.87942337989807,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.01,0.001,0.0,0.9464088075427513,5726686.342772822,39.56459140777588,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.01,0.0001,0.0,0.9464088075427513,5726686.342772822,39.43447327613831,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.01,1e-05,0.0,0.9464088075427513,5726686.342772822,39.49479031562805,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.008,0.1,0.0,0.9464088075427513,5726686.342772822,40.129894495010376,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.008,0.01,0.0,0.9464088075427513,5726686.342772822,41.590882301330566,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.008,0.001,0.0,0.9464088075427513,5726686.342772822,43.56303906440735,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.008,0.0001,0.0,0.9464088075427513,5726686.342772822,44.84963536262512,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.008,1e-05,0.0,0.9464088075427513,5726686.342772822,42.8562695980072,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.005,0.1,0.0,0.9464088075427513,5726686.342772822,42.29385447502136,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.005,0.01,0.0,0.9464088075427513,5726686.342772822,46.54031467437744,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.005,0.001,0.0,0.9464088075427513,5726686.342772822,48.293068408966064,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.005,0.0001,0.0,0.9464088075427513,5726686.342772822,48.47823214530945,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.005,1e-05,0.0,0.9464088075427513,5726686.342772822,48.89316010475159,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.003,0.1,0.0,0.9464088075427513,5726686.342772822,49.2197539806366,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.003,0.01,0.0,0.9464088075427513,5726686.342772822,50.45388960838318,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.003,0.001,0.0,0.9464088075427513,5726686.342772822,52.78755593299866,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.003,0.0001,0.0,0.9464088075427513,5726686.342772822,53.960845947265625,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.003,1e-05,0.0,0.9464088075427513,5726686.342772822,53.33027505874634,5390949.267570593,0.9494055369901097,6819358.129019511,0.9389712241580846,7.0,full
auction,outer_0,streed_s,4,1634.0,3,0.001,0.1,0.0,0.9531382693102284,4995998.705948491,57.08396816253662,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.001,0.01,0.0,0.9531382693102284,4995998.705948491,62.02752089500427,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.001,0.001,0.0,0.9531382693102284,4995998.705948491,60.83280897140503,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.001,0.0001,0.0,0.9531382693102284,4995998.705948491,57.213533878326416,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.001,1e-05,0.0,0.9531382693102284,4995998.705948491,56.79436230659485,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.0005,0.1,0.0,0.9531382693102284,4995998.705948491,56.08990859985352,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.0005,0.01,0.0,0.9531382693102284,4995998.705948491,57.29865264892578,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
auction,outer_0,streed_s,4,1634.0,3,0.0005,0.001,0.0,0.9531382693102284,4995998.705948491,56.75052881240845,4184747.320122972,0.9607258326901094,5049114.711693155,0.9548137399282852,12.0,full
