dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_3,m5,4,20,3,0.1,,,0.6202749392259799,2.357610452765467,0.04235649108886719,2.397691643132138,0.6145929051497745,2.187333400348939,0.637320545805655,3
temperature_min,outer_3,m5,4,20,3,0.08,,,0.6488242430350163,2.1859449584448076,0.04420733451843262,1.8526001945081307,0.702211391139677,1.704547551558525,0.7173707604204588,4
temperature_min,outer_3,m5,4,20,3,0.05,,,0.693997982633431,1.8993146949886708,0.0440065860748291,1.8526001945081307,0.702211391139677,1.704547551558525,0.7173707604204588,4
temperature_min,outer_3,m5,4,20,3,0.03,,,0.693997982633431,1.8993146949886708,0.044675350189208984,1.8526001945081307,0.702211391139677,1.704547551558525,0.7173707604204588,4
temperature_min,outer_3,m5,4,20,3,0.01,,,0.7500786725301528,1.551513651667138,0.05179405212402344,1.4492221497846451,0.7670507380959675,1.3813518097081547,0.770959506989011,8
temperature_min,outer_3,m5,4,20,3,0.008,,,0.7549407503114983,1.5225426651865421,0.05198049545288086,1.4492221497846451,0.7670507380959675,1.3813518097081547,0.770959506989011,8
temperature_min,outer_3,m5,4,20,3,0.005,,,0.7682951136350629,1.4391600625162937,0.056160688400268555,1.3798877896721562,0.7781956050269572,1.3301894437991582,0.7794426851548113,10
temperature_min,outer_3,m5,4,20,3,0.003,,,0.7816948872204487,1.3552625339736457,0.06284642219543457,1.2732261483383387,0.7953404924590722,1.2348633418765829,0.7952486060127102,14
temperature_min,outer_3,m5,4,20,3,0.001,,,0.7876445936540164,1.3190009164625518,0.06650066375732422,1.2444548029677356,0.7999652241946891,1.200693934375209,0.8009141995892384,16
temperature_min,outer_3,m5,4,20,3,0.0005,,,0.7876445936540164,1.3190009164625518,0.06777787208557129,1.2444548029677356,0.7999652241946891,1.200693934375209,0.8009141995892384,16
temperature_min,outer_3,m5,4,20,3,0.0001,,,0.7876445936540164,1.3190009164625518,0.06624674797058105,1.2444548029677356,0.7999652241946891,1.200693934375209,0.8009141995892384,16
