dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_0,guide,5,2.0,3,20,20,quantile,1,0.506915,2.99633,0.67118,2.991058,0.5079,3.328847,0.4958796,2
temperature_min,outer_0,guide,5,4.0,3,20,20,quantile,1,0.7009216,1.817871,0.69746,1.8062,0.7028,1.987281,0.6990463,4
temperature_min,outer_0,guide,5,6.0,3,20,20,quantile,1,0.7363747666666667,1.602763333333333,0.67531,1.613398,0.7346,1.713511,0.740506,6
temperature_min,outer_0,guide,5,8.0,3,20,20,quantile,1,0.7569193666666667,1.4773716666666665,0.68655,1.445098,0.7622,1.574003,0.7616331,8
temperature_min,outer_0,guide,5,10.0,3,20,20,quantile,1,0.7692351000000001,1.402249,0.68786,1.358588,0.7765,1.527112,0.7687343,10
temperature_min,outer_0,guide,5,12.0,3,20,20,quantile,1,0.7748176666666667,1.3681176666666666,0.68949,1.292762,0.7873,1.459977,0.7789011,12
temperature_min,outer_0,guide,5,14.0,3,20,20,quantile,1,0.7812989,1.3288246666666668,0.6886,1.251763,0.7941,1.41431,0.7858169,14
temperature_min,outer_0,guide,5,16.0,3,20,20,quantile,1,0.7832957333333334,1.3165743333333333,0.67325,1.225077,0.7984,1.37874,0.7912036,16
temperature_min,outer_0,guide,5,20.0,3,20,20,quantile,1,0.7888321666666668,1.28351,0.69281,1.189045,0.8044,1.344854,0.7963354,20
temperature_min,outer_0,guide,5,24.0,3,20,20,quantile,1,0.7929975333333333,1.2583913333333332,0.69054,1.155636,0.8099,1.334707,0.797872,24
temperature_min,outer_0,guide,5,28.0,3,20,20,quantile,1,0.7935070333333334,1.25543,0.69004,1.133736,0.8135,1.313867,0.801028,28
temperature_min,outer_0,guide,5,32.0,3,20,20,quantile,1,0.7949061333333334,1.2469776666666668,0.69102,1.120489,0.8156,1.306504,0.8021431,31
