dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.4098460988204278,245546.95795913044,2588944466.75023,0.014093637466430664,244597.45462512661,0.4121645487837923,256231.10709914952,0.38327795187175073,3
seoul_bike,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.4098460988204278,245546.95795913044,2413983365.802704,0.0163726806640625,244597.45462512661,0.4121645487837923,256231.10709914952,0.38327795187175073,3
seoul_bike,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.5194778877166486,199932.49416420035,2109970817.339827,0.015874624252319336,197055.6835128773,0.5264205966082405,206906.9126799634,0.5019962392368582,5
seoul_bike,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.5194778877166486,199932.49416420035,1818368982.4272835,0.016222476959228516,197055.6835128773,0.5264205966082405,206906.9126799634,0.5019962392368582,5
seoul_bike,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.5813821157305576,174176.2741078973,1446612745.717163,0.017511367797851562,173135.1709170829,0.5839082157522022,178673.33980232014,0.5699515592922821,8
seoul_bike,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.5884953430800813,171213.16373193523,1394071735.9435596,0.017053842544555664,165637.8807096614,0.6019262813070256,171914.44211725728,0.5862195342099735,10
seoul_bike,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.6165468364133206,159551.9338238435,1300644640.525606,0.017461299896240234,158547.86641441972,0.618965550005714,166764.01716865323,0.5986160798870166,13
seoul_bike,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.6283472661878863,154637.39601360218,1210660113.693227,0.017894744873046875,151532.9877122777,0.635824247057245,158465.72445238123,0.6185892210793023,17
seoul_bike,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.6355000872952592,151659.00672857353,1103108621.4910522,0.018135547637939453,148252.884961526,0.6437072427469539,154987.56136841798,0.6269608036133302,22
seoul_bike,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.6358448939952781,151516.36765424215,1068425550.2877923,0.018210649490356445,147464.80166928828,0.6456012252432091,153715.1639054327,0.6300233340698755,24
seoul_bike,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.6363209411503882,151318.38621687776,1035909956.7117862,0.0182797908782959,146528.29620856955,0.6478519073319158,154931.22316552378,0.6270964039011724,31
