dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_3,claritree,5,0.1,3,20,20,quantile,1,0.6397862346539368,2.238284919622819,24817.315332680395,14.73900032043457,2.220815460386409,0.6430241406405812,2.030465036555466,0.6633307244788745,3
temperature_min,outer_3,claritree,5,0.08,3,20,20,quantile,1,0.6397862346539368,2.238284919622819,22550.810561237704,16.18525719642639,2.220815460386409,0.6430241406405812,2.030465036555466,0.6633307244788745,3
temperature_min,outer_3,claritree,5,0.05,3,20,20,quantile,1,0.6927983288456949,1.9066715849624705,18928.50341336027,20.313643217086792,1.8731040033843909,0.698915590599604,1.7085664398043698,0.7167043927806473,4
temperature_min,outer_3,claritree,5,0.03,3,20,20,quantile,1,0.6927983288456949,1.9066715849624705,15906.497051436687,24.49745774269104,1.8731040033843909,0.698915590599604,1.7085664398043698,0.7167043927806473,4
temperature_min,outer_3,claritree,5,0.01,3,20,20,quantile,1,0.7467858788816236,1.5703832498514823,11912.47720038381,27.673529148101807,1.5885988848715098,0.7446471972931281,1.4240580800630545,0.7638784251472943,6
temperature_min,outer_3,claritree,5,0.008,3,20,20,quantile,1,0.7467858788816236,1.5703832498514823,11416.839088855319,26.931554079055786,1.4820872857897331,0.7617679667997252,1.3605093064538074,0.7744153805669138,8
temperature_min,outer_3,claritree,5,0.005,3,20,20,quantile,1,0.7694610109480088,1.4310362062847746,10346.784607436924,27.221594095230103,1.3929562963164568,0.7760949616042562,1.3098659719745518,0.7828124986763836,10
temperature_min,outer_3,claritree,5,0.003,3,20,20,quantile,1,0.783066602847334,1.3479486177206221,9504.162087487095,28.13612198829651,1.3039540097950502,0.7904012685814259,1.2046537949556049,0.8002576192646502,14
temperature_min,outer_3,claritree,5,0.001,3,20,20,quantile,1,0.7957278528341313,1.2679425588446616,8052.457107141868,27.4535915851593,1.1395264692719453,0.8168314982099507,1.1370616402955869,0.8114650034503461,30
temperature_min,outer_3,claritree,5,0.0005,3,20,20,quantile,1,0.7964880384521397,1.2635065782206294,7485.830914281196,27.749004125595093,1.1395264692719453,0.8168314982099507,1.1370616402955869,0.8114650034503461,30
temperature_min,outer_3,claritree,5,0.0001,3,20,20,quantile,1,0.7988559209166947,1.2493974063905402,6947.651410792361,27.55180287361145,1.1243035501175922,0.8192784438225045,1.1298051572944314,0.8126681932767391,32
