dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_2,claritree,5,0.1,3,20,20,quantile,1,0.6263174834874708,22.223815368037062,11661.625629952077,0.05395698547363281,19.140618085976577,0.680959869046111,26.12520509774323,0.5904028160046417,3
auto_mpg,outer_2,claritree,5,0.08,3,20,20,quantile,1,0.6263174834874708,22.223815368037062,10531.331319760995,0.0529637336730957,19.140618085976577,0.680959869046111,18.15974260433144,0.7152872329619635,3
auto_mpg,outer_2,claritree,5,0.05,3,20,20,quantile,1,0.6848629533116014,18.613669615752542,8835.889854474372,0.06204366683959961,19.140618085976577,0.680959869046111,18.15974260433144,0.7152872329619635,3
auto_mpg,outer_2,claritree,5,0.03,3,20,20,quantile,1,0.7459507544324125,15.044566024993662,6745.720067303071,0.08600544929504395,10.684194702961294,0.8219134375986008,13.189269791075294,0.7932154888289795,6
auto_mpg,outer_2,claritree,5,0.01,3,20,20,quantile,1,0.7770516956258867,13.261477375868552,4140.436394342323,0.11033487319946289,6.5867202515668595,0.8902110641267045,12.95288651310644,0.7969215621262948,11
auto_mpg,outer_2,claritree,5,0.008,3,20,20,quantile,1,0.7975251718244087,12.059732945607026,3725.9951472722596,0.11187744140625,6.5867202515668595,0.8902110641267045,12.95288651310644,0.7969215621262948,11
auto_mpg,outer_2,claritree,5,0.005,3,20,20,quantile,1,0.7839117764191487,12.759911462000924,3085.472430540119,0.11617779731750488,5.626738010564258,0.9062122642189454,13.307776135451146,0.791357518154287,14
auto_mpg,outer_2,claritree,5,0.003,3,20,20,quantile,1,0.7654590574580756,13.823396002962545,2511.0243780909746,0.11877202987670898,4.937179026842474,0.9177059885845243,13.402529726124671,0.7898719488059079,17
auto_mpg,outer_2,claritree,5,0.001,3,20,20,quantile,1,0.7639725545307977,13.93941795662783,1613.742892155396,0.12854480743408203,3.399471259755045,0.9433368477959004,10.669574817585525,0.8327198663757732,29
auto_mpg,outer_2,claritree,5,0.0005,3,20,20,quantile,1,0.7534561004013063,14.567767423327908,1303.7496823066685,0.1290280818939209,3.192158809731608,0.94679237838048,8.525770594711535,0.8663309392627148,32
auto_mpg,outer_2,claritree,5,0.0001,3,20,20,quantile,1,0.7342982619843039,15.657318682441755,1125.6602456662008,0.12063837051391602,3.3929231925349628,0.9434459924543439,12.882409825360943,0.798026512412039,32
