dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_4,greedy,5,0.1,3,20,20,quantile,1,0.5405860279026404,4.389443117586222,44183.74037934734,0.028492450714111328,4.411310385046819,0.5381353492450339,4.535975623874155,0.5617916539165682,3
temperature_max,outer_4,greedy,5,0.08,3,20,20,quantile,1,0.6007649979703781,3.8060639252108452,40401.8721778681,0.034856557846069336,3.5974512859744014,0.6233464805748563,3.582199391983969,0.6539333980014524,4
temperature_max,outer_4,greedy,5,0.05,3,20,20,quantile,1,0.6007649979703781,3.8060639252108452,33442.566689330575,0.03489804267883301,3.5974512859744014,0.6233464805748563,3.582199391983969,0.6539333980014524,4
temperature_max,outer_4,greedy,5,0.03,3,20,20,quantile,1,0.6390243533899563,3.449562593497935,28789.883115127093,0.037892818450927734,3.308753500404803,0.6535731683993674,3.289310204664911,0.6822286308252975,5
temperature_max,outer_4,greedy,5,0.01,3,20,20,quantile,1,0.6721522482941803,3.1294022654566933,22472.992950337928,0.04083061218261719,3.0325095655512246,0.6824959367737745,3.0375001668549495,0.7065553180356807,7
temperature_max,outer_4,greedy,5,0.008,3,20,20,quantile,1,0.6857705612675294,3.000689070098153,21607.485861705885,0.04090595245361328,2.8708666944311654,0.6994199619953876,2.879448780423215,0.7218242353287789,9
temperature_max,outer_4,greedy,5,0.005,3,20,20,quantile,1,0.7013720427466797,2.8505138208285423,19915.195828490843,0.04137730598449707,2.7067758702609854,0.7166002881529745,2.7412383755428493,0.7351763690164856,12
temperature_max,outer_4,greedy,5,0.003,3,20,20,quantile,1,0.711111773344277,2.7582202517453447,18343.634443389896,0.041335105895996094,2.562567893276902,0.7316988781664104,2.6649477194924183,0.7425466031142002,16
temperature_max,outer_4,greedy,5,0.001,3,20,20,quantile,1,0.7308684812658871,2.5694001079450337,15820.926744477976,0.042047977447509766,2.347675067450569,0.754198179119357,2.513086443397687,0.7572175105770481,27
temperature_max,outer_4,greedy,5,0.0005,3,20,20,quantile,1,0.7328228184218962,2.5503927784200546,14991.756651412026,0.041768550872802734,2.325731796005886,0.756495641895174,2.505813809772419,0.7579201000565474,30
temperature_max,outer_4,greedy,5,0.0001,3,20,20,quantile,1,0.7327291672965462,2.551319363845874,14267.033265683891,0.041701316833496094,2.319079674899944,0.7571921196587407,2.501432807429438,0.758343336852795,32
