dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.5099302659510737,4.76428250452949,44636.39819597907,0.027376174926757812,5.402448564741126,0.44554356824108166,5.446954596555392,0.43147334250284186,2
temperature_max,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.5976373126017894,3.9238126351567053,40858.57542032708,0.03183245658874512,3.6110353430391684,0.6293973469134215,3.5195029928107235,0.6326513766391044,4
temperature_max,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.620568484082039,3.6957750600240438,33758.937113805325,0.034151315689086914,3.6110353430391684,0.6293973469134215,3.5195029928107235,0.6326513766391044,4
temperature_max,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.620568484082039,3.6957750600240438,29025.84490945749,0.036719322204589844,3.6110353430391684,0.6293973469134215,3.5195029928107235,0.6326513766391044,4
temperature_max,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.6810010448147782,3.106192377850243,22691.64798231685,0.03972196578979492,3.0550382581537856,0.6864596504336924,3.0073747288230566,0.6861048367283178,7
temperature_max,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.6842685055154663,3.073699322898039,21780.14648735932,0.03986549377441406,2.9633848359483426,0.6958660943499166,2.9665400706509604,0.6903669599586642,8
temperature_max,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.6999488632920189,2.9222843860031165,20053.998528052754,0.03956246376037598,2.766798029901309,0.7160419123527195,2.8005238520716103,0.7076949262866603,11
temperature_max,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.7202171079795638,2.7244874174254607,18500.69254790841,0.03975963592529297,2.52072715908598,0.741296308643046,2.6292594859261844,0.7255706687601892,18
temperature_max,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.7328501406368306,2.6013654810144367,15802.95787801622,0.0403752326965332,2.310284634614994,0.7628941470695025,2.427112950400099,0.7466697420368333,30
temperature_max,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.734110766461269,2.5894816461468326,14898.163708835309,0.04051566123962402,2.3025571630829034,0.7636872219578347,2.4246471780232133,0.7469271073779115,31
temperature_max,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.734110766461269,2.5894816461468326,14144.552070238144,0.040627241134643555,2.2982918942787607,0.7641249689707488,2.4236944592076326,0.7470265475392264,32
