dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_4,claritree,5,0.1,3,20,20,quantile,1,0.4492003167838712,7357568901.929057,185629485938166.75,16.37227177619934,7347133880.415333,0.45012452107814893,7320013014.355672,0.4444529294448619,3
california_housing,outer_4,claritree,5,0.08,3,20,20,quantile,1,0.4492003167838712,7357568901.929057,172524308259179.62,17.252692699432373,7347133880.415333,0.45012452107814893,7320013014.355672,0.4444529294448619,3
california_housing,outer_4,claritree,5,0.05,3,20,20,quantile,1,0.5064913496037017,6595219905.559962,151448170825008.25,20.270695686340332,6592294930.462925,0.5066183097949108,6441072938.582696,0.5111594480441555,4
california_housing,outer_4,claritree,5,0.03,3,20,20,quantile,1,0.5064913496037017,6595219905.559962,133974600586358.78,21.71072292327881,6592294930.462925,0.5066183097949108,6441072938.582696,0.5111594480441555,4
california_housing,outer_4,claritree,5,0.01,3,20,20,quantile,1,0.5802765335211432,5604302104.758685,108738423108963.0,22.123502492904663,5582972586.419177,0.5821581892024448,5412961013.612042,0.5891872557816703,8
california_housing,outer_4,claritree,5,0.008,3,20,20,quantile,1,0.5932798799679473,5434673467.329637,104921364050947.88,22.46899127960205,5456362074.756563,0.5916339952609952,5265683562.305022,0.6003647709680479,9
california_housing,outer_4,claritree,5,0.005,3,20,20,quantile,1,0.6282908461575821,4962910484.02505,98457193904520.97,22.252142667770386,4820421324.152683,0.6392291841463327,4732233209.247028,0.6408505980214658,18
california_housing,outer_4,claritree,5,0.003,3,20,20,quantile,1,0.6422986317622003,4779281468.237526,89989010220709.03,22.572365760803223,4663153707.576992,0.6509994346128407,4585060737.70895,0.6520201458445356,21
california_housing,outer_4,claritree,5,0.001,3,20,20,quantile,1,0.6491341732356619,4683886342.614657,80208842594788.97,21.488131999969482,4519157850.571883,0.6617763977282822,4574809668.776633,0.6527981432749006,29
california_housing,outer_4,claritree,5,0.0005,3,20,20,quantile,1,0.6490093420409714,4685734530.337511,76652017339202.9,21.493998527526855,4475273951.886734,0.6650607641491498,4532912707.4022255,0.6559778827249627,32
california_housing,outer_4,claritree,5,0.0001,3,20,20,quantile,1,0.6491020481823239,4684460865.435497,73856246101018.98,21.56969141960144,4475273951.886734,0.6650607641491498,4532912707.4022255,0.6559778827249627,32
