dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
yacht,outer_3,pilot,4,5,3,6.0,,,0.6432002530332671,81.25745436919917,0.0017330646514892,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,6.0,11,42.0,84.0,
yacht,outer_3,pilot,4,5,3,4.0,,,0.6432002530332671,81.25745436919917,0.0016415119171142,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,4.0,12,62.0,124.0,
yacht,outer_3,pilot,4,5,3,2.0,,,-0.0077595281055241,227.76616391518183,0.0015921592712402,80.45752774080081,0.6456813824628964,72.27334910469135,0.692674826768091,1.0,2.0,13,123.0,246.0,
yacht,outer_4,pilot,4,5,3,247.0,,,0.6497812138686512,81.382401131368,0.001988410949707,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,247.0,0,1.0,2.0,
yacht,outer_4,pilot,4,5,3,123.0,,,0.6497812138686512,81.382401131368,0.0016946792602539,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,123.0,1,3.0,6.0,
yacht,outer_4,pilot,4,5,3,64.0,,,0.6497812138686512,81.382401131368,0.0016982555389404,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,64.0,2,4.0,8.0,
yacht,outer_4,pilot,4,5,3,32.0,,,0.6497812138686511,81.382401131368,0.0016596317291259,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,32.0,3,8.0,16.0,
yacht,outer_4,pilot,4,5,3,24.0,,,0.6497812138686511,81.382401131368,0.0017149448394775,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,24.0,4,11.0,22.0,
yacht,outer_4,pilot,4,5,3,20.0,,,0.6497812138686511,81.382401131368,0.001697301864624,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,20.0,5,13.0,26.0,
yacht,outer_4,pilot,4,5,3,16.0,,,0.6497812138686512,81.382401131368,0.0017018318176269,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,16.0,6,16.0,32.0,
yacht,outer_4,pilot,4,5,3,14.0,,,0.6497812138686511,81.382401131368,0.0016412734985351,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,14.0,7,18.0,36.0,
yacht,outer_4,pilot,4,5,3,12.0,,,0.6497812138686512,81.382401131368,0.0017082691192626,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,12.0,8,21.0,42.0,
yacht,outer_4,pilot,4,5,3,10.0,,,0.6497812138686512,81.382401131368,0.0017476081848144,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,10.0,9,25.0,50.0,
yacht,outer_4,pilot,4,5,3,8.0,,,0.6497812138686511,81.382401131368,0.0017251968383789,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,8.0,10,31.0,62.0,
yacht,outer_4,pilot,4,5,3,6.0,,,0.6497812138686512,81.382401131368,0.0016236305236816,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,6.0,11,42.0,84.0,
yacht,outer_4,pilot,4,5,3,4.0,,,0.6497812138686512,81.382401131368,0.0016825199127197,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,4.0,12,62.0,124.0,
yacht,outer_4,pilot,4,5,3,2.0,,,-0.01263863285928,236.57570735597832,0.001716136932373,80.19306872068888,0.6587616389199379,73.12209124533582,0.6429463035590957,1.0,2.0,13,123.0,246.0,
yacht,mean,pilot,4,5,3,246.4,,,0.64367284186903,80.76895086942358,0.00473761558532708,68.58096397370574,0.7027145635317822,67.8901440513749,0.6950443583717824,2.2,246.4,0,1.0,2.0,5.0
yacht,mean,pilot,4,5,3,123.0,,,0.64367284186903,80.76895086942358,0.00441370010375974,68.58096397370574,0.7027145635317822,67.8901440513749,0.6950443583717824,2.2,123.0,1,2.4,4.8,5.0
yacht,mean,pilot,4,5,3,64.0,,,0.64367284186903,80.76895086942358,0.00499596595764156,68.58096397370574,0.7027145635317822,67.8901440513749,0.6950443583717824,2.2,64.0,2,4.0,8.0,5.0
yacht,mean,pilot,4,5,3,32.0,,,0.64367284186903,80.76895086942358,0.00419092178344722,68.58107448356677,0.702714053932002,67.89011357204967,0.6950444794333037,2.2,32.0,3,8.0,16.0,5.0
yacht,mean,pilot,4,5,3,24.0,,,0.64367284186903,80.76895086942358,0.0038103580474852993,68.58110913950988,0.7027138894558143,67.88997615358193,0.6950449411775197,2.2,24.0,4,11.0,22.0,5.0
yacht,mean,pilot,4,5,3,20.0,,,0.64367284186903,80.76895086942358,0.00404634475708002,68.58110913950988,0.7027138894558143,67.88997615358194,0.6950449411775196,2.2,20.0,5,13.0,26.0,5.0
yacht,mean,pilot,4,5,3,16.0,,,0.64367284186903,80.76895086942358,0.003887128829956,68.58110913950988,0.7027138894558143,67.88997615358193,0.6950449411775197,2.2,16.0,6,16.0,32.0,5.0
yacht,mean,pilot,4,5,3,14.0,,,0.64367284186903,80.76895086942358,0.00235948562622066,75.05634290941268,0.6728066678914201,76.95539052098192,0.6616156277982068,1.4,14.0,7,18.0,36.0,5.0
yacht,mean,pilot,4,5,3,12.0,,,0.64367284186903,80.76895086942358,0.00166878700256342,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,12.0,8,21.0,42.0,5.0
yacht,mean,pilot,4,5,3,10.0,,,0.64367284186903,80.76895086942358,0.0016743659973143799,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,10.0,9,25.0,50.0,5.0
yacht,mean,pilot,4,5,3,8.0,,,0.64367284186903,80.76895086942358,0.0017024040222167601,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,8.0,10,31.0,62.0,5.0
yacht,mean,pilot,4,5,3,6.0,,,0.64367284186903,80.76895086942358,0.0016976356506347,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,6.0,11,41.4,82.8,5.0
yacht,mean,pilot,4,5,3,4.0,,,0.64367284186903,80.76895086942358,0.00166225433349604,78.65650177273403,0.6566294791621196,79.54006218260221,0.6513953047044764,1.0,4.0,12,62.0,124.0,5.0
yacht,mean,pilot,4,5,3,2.0,,,-0.022897954043533918,231.65854548068455,0.0012174606323241798,168.6737962345942,0.26088860427656685,170.68759151323238,0.25548912501556764,1.0,2.0,13,123.0,246.0,5.0
yacht,std,pilot,4,5,3,246.4,,,0.006364795296318904,5.017059995085832,0.00404925083905945,19.130621404716532,0.07556312381811464,7.041432980993128,0.049940692552217905,1.7888543819998317,246.4,0,1.0,2.0,5.0
yacht,std,pilot,4,5,3,123.0,,,0.006364795296318904,5.017059995085832,0.0039963624675262025,19.130621404716532,0.07556312381811464,7.041432980993139,0.049940692552217905,1.7888543819998317,123.0,1,2.4,4.8,5.0
yacht,std,pilot,4,5,3,64.0,,,0.00636479529631891,5.017059995085832,0.005245527649526262,19.130621404716532,0.07556312381811464,7.041432980993139,0.049940692552217905,1.7888543819998317,64.0,2,4.0,8.0,5.0
yacht,std,pilot,4,5,3,32.0,,,0.006364795296318874,5.017059995085832,0.003807394756882889,19.130446498371498,0.0755623044789544,7.041448453863266,0.04994084120642713,1.7888543819998317,32.0,3,8.0,16.0,5.0
yacht,std,pilot,4,5,3,24.0,,,0.0063647952963188795,5.017059995085832,0.003187180829040782,19.13037560244291,0.07556197691323277,7.04136869957232,0.049941602252014466,1.7888543819998317,24.0,4,11.0,22.0,5.0
yacht,std,pilot,4,5,3,20.0,,,0.0063647952963188795,5.017059995085832,0.003146138522407292,19.130375602442907,0.07556197691323277,7.041368699572304,0.04994160225201446,1.7888543819998317,20.0,5,13.0,26.0,5.0
yacht,std,pilot,4,5,3,16.0,,,0.00636479529631891,5.017059995085832,0.0032662390795912396,19.13037560244291,0.07556197691323277,7.04136869957232,0.049941602252014466,1.7888543819998317,16.0,6,16.0,32.0,5.0
yacht,std,pilot,4,5,3,14.0,,,0.006364795296318874,5.017059995085832,0.0009241889686726456,8.74626298674205,0.02798296651879064,16.8978976244416,0.023027566982752365,0.5477225575051661,14.0,7,18.0,36.0,5.0
yacht,std,pilot,4,5,3,12.0,,,0.006364795296318904,5.017059995085832,4.473624618322419e-05,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,12.0,8,21.0,42.0,5.0
yacht,std,pilot,4,5,3,10.0,,,0.006364795296318904,5.017059995085832,5.638470859959576e-05,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,10.0,9,25.0,50.0,5.0
yacht,std,pilot,4,5,3,8.0,,,0.0063647952963188795,5.017059995085832,0.00011136809751684239,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,8.0,10,31.0,62.0,5.0
yacht,std,pilot,4,5,3,6.0,,,0.00636479529631891,5.017059995085832,0.0001000363560000159,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,6.0,11,41.4,82.8,5.0
yacht,std,pilot,4,5,3,4.0,,,0.006364795296318904,5.017059995085832,3.528192213631062e-05,4.897089994543876,0.008004302981663363,19.673821565988824,0.027758176562968757,0.0,4.0,12,62.0,124.0,5.0
yacht,std,pilot,4,5,3,2.0,,,0.015518729849852558,11.927976202699966,0.00040138932959783615,81.31286327123205,0.35726636609286505,98.48465871004706,0.37702060482154115,0.0,2.0,13,123.0,246.0,5.0
yacht,best_by_mean_val_r2,pilot,4,5,3,246.4,,,0.64367284186903,80.76895086942358,0.00473761558532708,68.58096397370574,0.7027145635317822,67.8901440513749,0.6950443583717824,2.2,246.4,0,1.0,2.0,5.0
