dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_4,greedy,5,0.1,3,20,20,quantile,1,0.30926728700346867,32.83845556658747,54992.20517347953,0.0020155906677246094,31.4924276972728,0.3356087976604195,32.79655401413649,0.3191278487314667,3
airfoil,outer_4,greedy,5,0.08,3,20,20,quantile,1,0.30926728700346867,32.83845556658747,51570.84224274746,0.0015256404876708984,31.4924276972728,0.3356087976604195,32.79655401413649,0.3191278487314667,3
airfoil,outer_4,greedy,5,0.05,3,20,20,quantile,1,0.3488941414347451,30.894403919561928,45844.01377788773,0.0015649795532226562,28.62798892389652,0.3960394490844882,31.082827078798854,0.3547056397593662,4
airfoil,outer_4,greedy,5,0.03,3,20,20,quantile,1,0.4135126998110068,28.053148431126658,41282.19653691164,0.0015807151794433594,28.62798892389652,0.3960394490844882,31.082827078798854,0.3547056397593662,4
airfoil,outer_4,greedy,5,0.01,3,20,20,quantile,1,0.5439875973160267,21.636947556819006,31307.625707766696,0.0017244815826416016,18.914562245167534,0.6009622099447751,20.562204011559444,0.5731188077217398,15
airfoil,outer_4,greedy,5,0.008,3,20,20,quantile,1,0.5537913801305578,21.206753197078086,29349.22902516162,0.0017206668853759766,17.571037399338877,0.6293063597281372,19.001172731841773,0.605526563889071,18
airfoil,outer_4,greedy,5,0.005,3,20,20,quantile,1,0.574037445236272,20.22421700435108,26120.631542791318,0.001743316650390625,16.735865680806494,0.6469258569472669,18.143973651800472,0.6233224268764311,21
airfoil,outer_4,greedy,5,0.003,3,20,20,quantile,1,0.5905146857053147,19.421974634995795,23292.646174950387,0.0017549991607666016,15.380497150395271,0.6755198712350611,17.194591553021237,0.6430320534333258,28
airfoil,outer_4,greedy,5,0.001,3,20,20,quantile,1,0.5944138533302833,19.22291243409192,20017.248941932925,0.001772165298461914,15.122628466785127,0.6809600896391921,17.218301903350955,0.6425398152174033,32
airfoil,outer_4,greedy,5,0.0005,3,20,20,quantile,1,0.5935461582316994,19.27054075410537,19104.885493737707,0.001741647720336914,15.122628466785127,0.6809600896391921,17.218301903350955,0.6425398152174033,32
airfoil,outer_4,greedy,5,0.0001,3,20,20,quantile,1,0.5941484693910325,19.24406915605225,18374.99473518153,0.0017375946044921875,15.122628466785127,0.6809600896391921,17.218301903350955,0.6425398152174033,32
