dataset,method,depth,lambda,kappa,cv_folds,thresholds_strategy,min_leaf_node_size,threshold_label,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,n_thresholds,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split
auction,claritree,4,0.0001,0.1,3,quantile,0.0,full,0.9037087491510508,10438170.819445435,0.9185332640727436,0.9056325993863268,8763240.912153613,10143037.503545308,15453608748.12858,0.9649921894073487,9.0,mean,5,,,,,,,,
auction,claritree,4,0.0005,1e-05,3,quantile,0.0,full,0.9469037322800441,5694103.75996781,0.9541801214560539,0.9528975792846042,4938229.66534692,5068278.396538149,8838306805.17547,0.8482347011566163,8.4,mean,5,,,,,,,,
auction,claritree,4,0.0005,0.0001,3,quantile,0.0,full,0.9459655446433995,5802024.096251792,0.9541256161676364,0.9527866255570278,4944132.912798784,5080674.367521314,9067939536.147058,0.847238302230835,8.2,mean,5,,,,,,,,
auction,claritree,4,0.0005,0.001,3,quantile,0.0,full,0.9382469710978473,6623226.58181893,0.9494048067522011,0.9465722693958515,5449311.804594303,5756553.177263887,10780450637.310764,0.8787448406219482,8.8,mean,5,,,,,,,,
auction,claritree,4,0.0005,0.01,3,quantile,0.0,full,0.9200859978253562,8648967.600828558,0.9387545143131195,0.933659826186684,6590221.772754195,7131829.911783731,12728293878.586048,0.896514892578125,9.8,mean,5,,,,,,,,
auction,claritree,4,0.0005,0.1,3,quantile,0.0,full,0.9025828286480321,10563331.049844531,0.9185332640727436,0.9056325993863268,8763240.912153613,10143037.503545308,16086608377.42741,0.8361372947692871,9.0,mean,5,,,,,,,,
auction,claritree,4,0.001,1e-05,3,quantile,0.0,full,0.946838529817939,5702067.681500481,0.9541801214560539,0.9528975792846042,4938229.66534692,5068278.396538149,9577942415.589361,0.8449678897857666,8.4,mean,5,,,,,,,,
auction,claritree,4,0.001,0.0001,3,quantile,0.0,full,0.9459880809634054,5799887.922104278,0.9541256161676364,0.9527866255570278,4944132.912798784,5080674.367521314,9789423802.075577,0.840881061553955,8.2,mean,5,,,,,,,,
auction,claritree,4,0.001,0.001,3,quantile,0.0,full,0.9391680108098871,6526618.777027717,0.9493868661296638,0.9465549931766406,5451237.72285801,5758423.812470814,11544992567.46925,0.8663939952850341,8.6,mean,5,,,,,,,,
auction,claritree,4,0.001,0.01,3,quantile,0.0,full,0.920483239174802,8608703.450997848,0.9387128108934426,0.9334007198886246,6594665.362158792,7160782.46106192,13601100466.042786,0.8758452892303467,9.4,mean,5,,,,,,,,
auction,claritree,4,0.001,0.1,3,quantile,0.0,full,0.9031350754297872,10504788.44544814,0.9185332640727436,0.9056325993863268,8763240.912153613,10143037.503545308,16877857914.05095,0.82957444190979,9.0,mean,5,,,,,,,,
auction,claritree,4,0.003,1e-05,3,quantile,0.0,full,0.9423935584879611,6206898.064490874,0.95497134017881,0.9495058567048984,4843815.97658221,5409433.388526519,11768063619.825457,0.8063280582427979,7.2,mean,5,,,,,,,,
auction,claritree,4,0.003,0.0001,3,quantile,0.0,full,0.9413226683924695,6328855.754662462,0.955292571945864,0.9497729079030123,4807981.001391443,5386628.568338756,12102956584.299736,0.8072558879852295,7.4,mean,5,,,,,,,,
auction,claritree,4,0.003,0.001,3,quantile,0.0,full,0.9376208617183733,6694535.860067385,0.9504987355919381,0.943393407403813,5323391.720451561,6069188.5242533805,14193940796.312103,0.8135549545288085,7.4,mean,5,,,,,,,,
auction,claritree,4,0.003,0.01,3,quantile,0.0,full,0.9192270961027222,8742990.361893514,0.9376988631708845,0.9325674085155967,6703948.44557867,7249129.037492919,16414427219.304178,0.8152790546417237,8.0,mean,5,,,,,,,,
auction,claritree,4,0.003,0.1,3,quantile,0.0,full,0.9019350934861453,10632626.095433764,0.9171397835319549,0.9042069875023809,8913127.408907777,10295781.788132267,19761389594.65501,0.8176229953765869,8.0,mean,5,,,,,,,,
auction,claritree,4,0.005,1e-05,3,quantile,0.0,full,0.9406683876404314,6404783.255790768,0.95497134017881,0.9495058567048984,4843815.97658221,5409433.388526519,14302334222.817953,0.7943070888519287,7.2,mean,5,,,,,,,,
auction,claritree,4,0.005,0.0001,3,quantile,0.0,full,0.940435940742422,6430415.471308147,0.9543487766866207,0.9485743168190506,4912822.818246922,5498460.296286991,14694124926.529629,0.7950130939483643,7.2,mean,5,,,,,,,,
auction,claritree,4,0.005,0.001,3,quantile,0.0,full,0.9358147228479428,6892953.916669726,0.9518906603199673,0.9431867459429645,5175079.135502975,6092280.885087273,16786071349.908987,0.802743673324585,7.2,mean,5,,,,,,,,
auction,claritree,4,0.005,0.01,3,quantile,0.0,full,0.9188358354721892,8781578.425327262,0.9376988631708845,0.9325674085155967,6703948.44557867,7249129.037492919,19227758905.07676,0.8042030334472656,8.0,mean,5,,,,,,,,
auction,claritree,4,0.005,0.1,3,quantile,0.0,full,0.9004630480861373,10777409.428806948,0.9171397835319549,0.9042069875023809,8913127.408907777,10295781.788132267,22574721280.42759,0.811173963546753,8.0,mean,5,,,,,,,,
auction,claritree,4,0.008,1e-05,3,quantile,0.0,full,0.9406683876404314,6404783.255790768,0.9550725518435191,0.9494553454374731,4832572.844439773,5414146.223781671,17779283345.003815,0.7700558185577393,7.0,mean,5,,,,,,,,
auction,claritree,4,0.008,0.0001,3,quantile,0.0,full,0.940435940742422,6430415.471308147,0.9550296479666696,0.9493729383108829,4837188.000900775,5423946.792387909,18080869600.07654,0.7714335918426514,7.0,mean,5,,,,,,,,
auction,claritree,4,0.008,0.001,3,quantile,0.0,full,0.9332421176154057,7201143.179970957,0.9525222522773612,0.9451789757063327,5106856.398530816,5881368.9616410155,20570191729.635807,0.7730140686035156,7.0,mean,5,,,,,,,,
auction,claritree,4,0.008,0.01,3,quantile,0.0,full,0.9076474868679176,9992776.553788414,0.937473254100191,0.9339769946890677,6721986.908276889,7141858.707166354,23188812507.678024,0.7930953979492188,7.6,mean,5,,,,,,,,
auction,claritree,4,0.008,0.1,3,quantile,0.0,full,0.8913094584472983,11741851.007552445,0.9141194612293659,0.9002063744832085,9239373.89068839,10719315.761147123,26794443932.421192,0.7937105178833008,7.6,mean,5,,,,,,,,
auction,claritree,4,0.01,1e-05,3,quantile,0.0,full,0.940663579567981,6405342.504627639,0.9550725518435191,0.9494553454374731,4832572.844439773,5414146.223781671,20240948570.05482,0.7440454006195069,7.0,mean,5,,,,,,,,
auction,claritree,4,0.01,0.0001,3,quantile,0.0,full,0.9396893154543952,6508596.805059659,0.9550296479666696,0.9493729383108829,4837188.000900775,5423946.792387909,20542534825.12755,0.7453159809112548,7.0,mean,5,,,,,,,,
auction,claritree,4,0.01,0.001,3,quantile,0.0,full,0.9303029868793257,7516410.24657633,0.9442513779047899,0.9303262736700642,5994390.174652211,7491916.719472366,22946780242.793274,0.7504946231842041,6.4,mean,5,,,,,,,,
auction,claritree,4,0.01,0.01,3,quantile,0.0,full,0.8984830573818557,10956606.839084003,0.9167565651224285,0.9107032604502869,8949041.86843856,9622397.85446724,25644648365.573933,0.777933406829834,5.6,mean,5,,,,,,,,
auction,claritree,4,0.01,0.1,3,quantile,0.0,full,0.880822462787094,12877066.69664621,0.8957821529890942,0.8831162257238538,11215072.762920856,12547413.127872203,28972406177.688915,0.7819054126739502,5.4,mean,5,,,,,,,,
auction,claritree,4,0.03,1e-05,3,quantile,0.0,full,0.8849963305384156,12425636.429729234,0.8931673422962,0.8729497548139543,11503572.004903112,13484473.424147496,37781609902.77275,0.533580732345581,3.6,mean,5,,,,,,,,
auction,claritree,4,0.03,0.0001,3,quantile,0.0,full,0.8851819886748444,12406228.368241945,0.8931527621067928,0.8731140034730462,11505130.721064495,13467245.780564046,37909146236.62242,0.5331784248352051,3.6,mean,5,,,,,,,,
auction,claritree,4,0.03,0.001,3,quantile,0.0,full,0.8811390228878461,12825726.789548606,0.8923451783644942,0.8736725925870207,11591543.594182225,13413295.764672033,39016234420.01625,0.5371509552001953,3.6,mean,5,,,,,,,,
auction,claritree,4,0.03,0.01,3,quantile,0.0,full,0.8764723172171107,13325547.294222172,0.8980471343879428,0.8830903716514626,10980071.233900964,12404962.957109232,42888946980.656876,0.5636655807495117,4.6,mean,5,,,,,,,,
auction,claritree,4,0.03,0.1,3,quantile,0.0,full,0.867640241935363,14274411.124524241,0.8707526516987544,0.8661888115487972,13898201.071002062,14243829.757486647,44707542811.64854,0.5498068332672119,4.0,mean,5,,,,,,,,
auction,claritree,4,0.05,1e-05,3,quantile,0.0,full,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,48980208194.13463,0.5107134342193603,3.0,mean,5,,,,,,,,
auction,claritree,4,0.05,0.0001,3,quantile,0.0,full,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,49056494055.18892,0.5119539737701416,3.0,mean,5,,,,,,,,
auction,claritree,4,0.05,0.001,3,quantile,0.0,full,0.867378784318746,14291150.019950837,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,49780044083.3044,0.5121689319610596,3.0,mean,5,,,,,,,,
auction,claritree,4,0.05,0.01,3,quantile,0.0,full,0.8572332113703002,15373240.68785436,0.8606936860497767,0.8567782897839409,14980151.527239546,15306752.394266104,54524371037.61118,0.5359961032867432,3.0,mean,5,,,,,,,,
auction,claritree,4,0.05,0.1,3,quantile,0.0,full,0.8676288704488722,14275548.385689896,0.8707526516987544,0.8661888115487972,13898201.071002062,14243829.757486647,58774201240.51144,0.5444340229034423,4.0,mean,5,,,,,,,,
auction,claritree,4,0.08,1e-05,3,quantile,0.0,full,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,64805198926.60539,0.47930078506469725,3.0,mean,5,,,,,,,,
auction,claritree,4,0.08,0.0001,3,quantile,0.0,full,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,64881484787.65968,0.48084006309509275,3.0,mean,5,,,,,,,,
auction,claritree,4,0.08,0.001,3,quantile,0.0,full,0.867378784318746,14291150.019950837,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,65605034815.77517,0.4858552932739258,3.0,mean,5,,,,,,,,
auction,claritree,4,0.08,0.01,3,quantile,0.0,full,0.8572332113703002,15373240.68785436,0.8606936860497767,0.8567782897839409,14980151.527239546,15306752.394266104,70349361770.08194,0.4981419563293457,3.0,mean,5,,,,,,,,
auction,claritree,4,0.08,0.1,3,quantile,0.0,full,0.8384042487095821,17375662.008820523,0.8470975221191408,0.8333136188298301,16408800.834690982,17960782.626444735,79585012371.11363,0.5297806262969971,3.6,mean,5,,,,,,,,
auction,claritree,4,0.1,1e-05,3,quantile,0.0,full,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,75355192748.25256,0.4147118091583252,3.0,mean,5,,,,,,,,
auction,claritree,4,0.1,0.0001,3,quantile,0.0,full,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,75431478609.30685,0.41847777366638184,3.0,mean,5,,,,,,,,
auction,claritree,4,0.1,0.001,3,quantile,0.0,full,0.867378784318746,14291150.019950837,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,76155028637.42233,0.4309579372406006,3.0,mean,5,,,,,,,,
auction,claritree,4,0.1,0.01,3,quantile,0.0,full,0.8572332113703002,15373240.68785436,0.8606936860497767,0.8567782897839409,14980151.527239546,15306752.394266104,80899355591.72911,0.48106975555419923,3.0,mean,5,,,,,,,,
auction,claritree,4,0.1,0.1,3,quantile,0.0,full,0.8050197473843876,20986692.484307077,0.8080640423775085,0.8046165341899829,20646296.779888667,20958466.19653369,90506850376.39194,0.5120319843292236,3.0,mean,5,,,,,,,,
auction,claritree,4,0.0001,1e-05,3,quantile,0.0,full,0.0054185063451314885,693558.882577896,0.005618431974008224,0.005301004184552165,708229.7023076073,811725.857295349,1172338069.5530927,0.06250401214743433,1.51657508881031,std,5,,,,,,,,
auction,claritree,4,0.0001,0.0001,3,quantile,0.0,full,0.00607181801883995,718906.3288720459,0.0056013715492286165,0.00546967475079681,706401.6376785131,832566.1167638246,1065770489.257674,0.059824735997742094,1.51657508881031,std,5,,,,,,,,
auction,claritree,4,0.0001,0.001,3,quantile,0.0,full,0.007023682865977151,619557.9236684215,0.003346135737587823,0.009058821490466079,335561.79804532655,1029220.8140039635,528866567.977309,0.06141386510311675,1.6431676725154984,std,5,,,,,,,,
auction,claritree,4,0.0001,0.01,3,quantile,0.0,full,0.010166542143463653,1148970.166594481,0.00522885852138461,0.004313745546222465,603152.7852179313,810360.7487173834,783352029.459929,0.09649086448916105,1.816590212458495,std,5,,,,,,,,
auction,claritree,4,0.0001,0.1,3,quantile,0.0,full,0.006483855432651601,826178.2623231405,0.002087979134599078,0.008032819894396193,241425.46708817224,1297776.1911323648,401002804.3061905,0.07147780845954269,0.0,std,5,,,,,,,,
auction,claritree,4,0.0005,1e-05,3,quantile,0.0,full,0.0038368237145611182,274303.19369086815,0.0056789631916297585,0.005229376292632533,715761.6762812204,794130.9202031246,1248950290.5727775,0.05677311977354939,0.8944271909999157,std,5,,,,,,,,
auction,claritree,4,0.0005,0.0001,3,quantile,0.0,full,0.005543003797858317,475288.2769320852,0.005704303492901769,0.005380473088570461,718657.7310639425,811216.4845008247,1104271801.7748907,0.06358996800163853,0.44721359549995804,std,5,,,,,,,,
auction,claritree,4,0.0005,0.001,3,quantile,0.0,full,0.007042319631944748,621303.9857704003,0.004142414803123071,0.010456126230683578,546431.1247198253,1292684.55960627,531848252.85232586,0.07325424993053613,0.44721359549995804,std,5,,,,,,,,
auction,claritree,4,0.0005,0.01,3,quantile,0.0,full,0.010176240093424486,1148580.473349962,0.00511638189212921,0.004341083729822571,588953.9606041495,819767.7111140889,716224066.7268498,0.0753794431629882,1.095445115010332,std,5,,,,,,,,
auction,claritree,4,0.0005,0.1,3,quantile,0.0,full,0.006284408742475746,793136.6629515,0.002087979134599078,0.008032819894396193,241425.46708817224,1297776.1911323648,413271460.1563782,0.06928792750512151,0.0,std,5,,,,,,,,
auction,claritree,4,0.001,1e-05,3,quantile,0.0,full,0.003978972848240161,291909.6499919912,0.0056789631916297585,0.005229376292632533,715761.6762812204,794130.9202031246,1342015277.301216,0.06797882703098564,0.8944271909999157,std,5,,,,,,,,
auction,claritree,4,0.001,0.0001,3,quantile,0.0,full,0.005509988069461464,472244.2970622483,0.005704303492901769,0.005380473088570461,718657.7310639425,811216.4845008247,1157190307.6100066,0.06398703339596426,0.44721359549995804,std,5,,,,,,,,
auction,claritree,4,0.001,0.001,3,quantile,0.0,full,0.006357950964037221,543465.0114517207,0.004123313826604199,0.010436652415983013,544684.4610991508,1290889.8221955122,506276769.8636491,0.06920453661489837,0.5477225575051662,std,5,,,,,,,,
auction,claritree,4,0.001,0.01,3,quantile,0.0,full,0.009658587255751845,1105421.8790524548,0.005070126389603361,0.004129427846628583,583782.5257927295,818519.992776782,630385072.4301548,0.07461822089645646,0.8944271909999157,std,5,,,,,,,,
auction,claritree,4,0.001,0.1,3,quantile,0.0,full,0.0062347588611766066,794820.7038834958,0.002087979134599078,0.008032819894396193,241425.46708817224,1297776.1911323648,428702416.90551454,0.06852631779491164,0.0,std,5,,,,,,,,
auction,claritree,4,0.003,1e-05,3,quantile,0.0,full,0.005500247589810192,696997.6960326446,0.001161840186413681,0.005376681927430299,141206.5972913325,625406.2123000306,487888107.1835365,0.07075744202585386,0.44721359549995787,std,5,,,,,,,,
auction,claritree,4,0.003,0.0001,3,quantile,0.0,full,0.0061918433968566385,726455.3350306018,0.0016141716761906384,0.005233210508684837,139364.93131029798,673108.5244033779,560151204.7260087,0.07041441094110555,0.894427190999916,std,5,,,,,,,,
auction,claritree,4,0.003,0.001,3,quantile,0.0,full,0.005999442441203116,508863.8183647807,0.0025551017405863624,0.008242549843640862,246388.70676190176,950321.9083329989,521604748.82615274,0.06532527432581345,0.547722557505166,std,5,,,,,,,,
auction,claritree,4,0.003,0.01,3,quantile,0.0,full,0.009586737414466837,1101721.597373368,0.005540126801840211,0.003958287871981033,634621.399620008,810646.7752214374,740168871.4034524,0.06477026493201615,0.0,std,5,,,,,,,,
auction,claritree,4,0.003,0.1,3,quantile,0.0,full,0.006025992872070316,772120.3155497075,0.002078335543744282,0.008094026712181538,240751.57832336563,1309193.8206891106,484647490.7138138,0.06917047369527056,0.0,std,5,,,,,,,,
auction,claritree,4,0.005,1e-05,3,quantile,0.0,full,0.007637048109970216,851496.9891622176,0.001161840186413681,0.005376681927430299,141206.5972913325,625406.2123000306,681711646.8841584,0.07032529445778662,0.44721359549995787,std,5,,,,,,,,
auction,claritree,4,0.005,0.0001,3,quantile,0.0,full,0.007462580743655123,831346.1736498369,0.0014492196324837046,0.006473731227796738,233866.66539486957,619442.7208761426,877187694.8099403,0.06818536072090253,0.44721359549995787,std,5,,,,,,,,
auction,claritree,4,0.005,0.001,3,quantile,0.0,full,0.007666507002801061,691057.5410609713,0.002309907040360043,0.00840026593505857,255548.01632883746,975021.1099767864,393127804.5532277,0.06464620965064158,0.44721359549995787,std,5,,,,,,,,
auction,claritree,4,0.005,0.01,3,quantile,0.0,full,0.010260380074516406,1159811.863540134,0.005540126801840211,0.003958287871981033,634621.399620008,810646.7752214374,777060985.35829,0.0643367285309004,0.0,std,5,,,,,,,,
auction,claritree,4,0.005,0.1,3,quantile,0.0,full,0.0065249935295409,795556.9385486803,0.002078335543744282,0.008094026712181538,240751.57832336563,1309193.8206891106,540993184.4078448,0.06556267525975411,0.0,std,5,,,,,,,,
auction,claritree,4,0.008,1e-05,3,quantile,0.0,full,0.007637048109970216,851496.9891622176,0.0012507155041444338,0.005424250219129649,134678.54740896492,622398.0996229135,359756287.3295754,0.06478911204038204,0.0,std,5,,,,,,,,
auction,claritree,4,0.008,0.0001,3,quantile,0.0,full,0.007462580743655123,831346.1736498369,0.0012528736839646096,0.005534942985962685,134918.91645966284,644999.3598627879,367442792.87800384,0.06466605208475679,0.0,std,5,,,,,,,,
auction,claritree,4,0.008,0.001,3,quantile,0.0,full,0.004784438659798127,544785.5881761669,0.0014306513662646592,0.006105635543008161,152495.4821966368,786466.8341286802,418788446.1232073,0.06446534111330218,0.0,std,5,,,,,,,,
auction,claritree,4,0.008,0.01,3,quantile,0.0,full,0.008841830999706562,938221.0307210786,0.00670662369033281,0.00966225873644979,672484.7731890095,1449544.1747613624,631442224.8777467,0.06352546268463849,0.5477225575051663,std,5,,,,,,,,
auction,claritree,4,0.008,0.1,3,quantile,0.0,full,0.010668772888603987,1128768.5356361142,0.007449683818226162,0.016315609137741657,827906.9772692272,1949288.9468349887,626712088.3554587,0.0678561433646391,0.8944271909999157,std,5,,,,,,,,
auction,claritree,4,0.01,1e-05,3,quantile,0.0,full,0.007642147215020293,852301.5545730338,0.0012507155041444338,0.005424250219129649,134678.54740896492,622398.0996229135,403654825.8141777,0.06050695551652519,0.0,std,5,,,,,,,,
auction,claritree,4,0.01,0.0001,3,quantile,0.0,full,0.007020370063695277,783087.9692378496,0.0012528736839646096,0.005534942985962685,134918.91645966284,644999.3598627879,411179222.00453407,0.059903494508791906,0.0,std,5,,,,,,,,
