dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_4,claritree,5,0.1,3,20,20,quantile,1,0.8725053091174307,0.00414589737199501,6.158492357161131,0.02475738525390625,0.00401141324023141,0.8771623473525207,0.004078742261120168,0.8714207616275615,3
synch,outer_4,claritree,5,0.08,3,20,20,quantile,1,0.8725053091174307,0.00414589737199501,5.284611946757543,0.02613234519958496,0.00401141324023141,0.8771623473525207,0.004078742261120168,0.8714207616275615,3
synch,outer_4,claritree,5,0.05,3,20,20,quantile,1,0.8855370550025876,0.0037209764211407295,3.973791331152163,0.03186750411987305,0.00401141324023141,0.8771623473525207,0.004078742261120168,0.8714207616275615,3
synch,outer_4,claritree,5,0.03,3,20,20,quantile,1,0.9179478093933374,0.002664057845809409,2.8351260207002813,0.03673148155212402,0.0024380385647827787,0.9253422880100307,0.002427444667402027,0.9234766586011074,4
synch,outer_4,claritree,5,0.01,3,20,20,quantile,1,0.9623128531033457,0.0012215956072464604,1.3818273813240354,0.05583810806274414,0.0011388945536333205,0.9651247265731103,0.0011900948589046582,0.9624831674196324,6
synch,outer_4,claritree,5,0.008,3,20,20,quantile,1,0.969683591667282,0.0009815105636069466,1.1959125422690546,0.06167268753051758,0.000852670013211625,0.9738895056098062,0.0009896646068290888,0.968801578221004,7
synch,outer_4,claritree,5,0.005,3,20,20,quantile,1,0.9773373829466089,0.0007315060248243533,0.8721254176860773,0.06390261650085449,0.0006491894112489407,0.9801204965368219,0.0007225239686002955,0.9772229830568054,8
synch,outer_4,claritree,5,0.003,3,20,20,quantile,1,0.9832921769384647,0.0005418173088214097,0.6353659662512967,0.0828714370727539,0.0005428694654029131,0.9833762300639366,0.000507242227819809,0.9840095757103569,9
synch,outer_4,claritree,5,0.001,3,20,20,quantile,1,0.9916743322428826,0.0002717052413805715,0.30714065205350427,0.07755494117736816,0.00023146910977433273,0.9929119438955034,0.00025292868476132645,0.9920266161558778,14
synch,outer_4,claritree,5,0.0005,3,20,20,quantile,1,0.994272565236514,0.00018795017645223652,0.20205104216491532,0.0813300609588623,0.00015912327489777363,0.9951273208718595,0.0001748934502129018,0.9944866173969701,18
synch,outer_4,claritree,5,0.0001,3,20,20,quantile,1,0.9958333593198138,0.00013674905219977714,0.08223776463513531,0.08580374717712402,9.621781651790985e-05,0.9970536142710532,0.00011704219980075268,0.9963103339352258,27
