dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_2,guide,5,2.0,3,20,20,quantile,1,0.4845656666666667,97.29642000000001,0.03076,93.71227,0.4917,105.0605,0.4145426,2
real_estate,outer_2,guide,5,4.0,3,20,20,quantile,1,0.5899389666666667,77.79928666666666,0.029583,68.34809,0.6293,78.50357,0.562533,4
real_estate,outer_2,guide,5,6.0,3,20,20,quantile,1,0.6128181333333332,73.41029999999999,0.030853,58.50221,0.6827,69.12353,0.614804,6
real_estate,outer_2,guide,5,8.0,3,20,20,quantile,1,0.6067204333333334,74.15374666666666,0.028225,53.1785,0.7116,70.8537,0.6051626,8
real_estate,outer_2,guide,5,10.0,3,20,20,quantile,1,0.6021837666666667,75.27445666666667,0.02969,49.35623,0.7323,74.57796,0.5844088,10
real_estate,outer_2,guide,5,12.0,3,20,20,quantile,1,0.598685,75.97519,0.018774,47.14319,0.7443,73.78082,0.5888509,12
real_estate,outer_2,guide,5,14.0,3,20,20,quantile,1,0.6177163333333334,72.69549333333333,0.018187,45.53695,0.753,74.3414,0.5857271,14
real_estate,outer_2,guide,5,16.0,3,20,20,quantile,1,0.6191350666666667,72.60172999999999,0.031656,44.29247,0.7598,73.49023,0.5904703,16
real_estate,outer_2,guide,5,20.0,3,20,20,quantile,1,0.6144135666666667,73.55753666666666,0.030651,42.37877,0.7701,72.8262,0.5941706,20
real_estate,outer_2,guide,5,24.0,3,20,20,quantile,1,0.6144135666666667,73.55753666666666,0.030809,41.48902,0.775,74.29127,0.5860064,24
real_estate,outer_2,guide,5,28.0,3,20,20,quantile,1,0.6144135666666667,73.55753666666666,0.029344,41.48902,0.775,74.29127,0.5860064,24
real_estate,outer_2,guide,5,32.0,3,20,20,quantile,1,0.6144135666666667,73.55753666666666,0.030307,41.48902,0.775,74.29127,0.5860064,24
